LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVK,POP,TOT,AGRWTH,A,1995,0.2930421,
SVK,POP,TOT,AGRWTH,A,1996,0.2119173,
SVK,POP,TOT,AGRWTH,A,1997,0.1848005,
SVK,POP,TOT,AGRWTH,A,1998,0.1342116,
SVK,POP,TOT,AGRWTH,A,1999,0.1020867,
SVK,POP,TOT,AGRWTH,A,2000,-0.1352664,
SVK,POP,TOT,AGRWTH,A,2001,-0.1828449,
SVK,POP,TOT,AGRWTH,A,2002,-0.03634594,
SVK,POP,TOT,AGRWTH,A,2003,-0.06579985,
SVK,POP,TOT,AGRWTH,A,2004,-0.02035965,
SVK,POP,TOT,AGRWTH,A,2005,0.009791002,
SVK,POP,TOT,AGRWTH,A,2006,0.004615838,
SVK,POP,TOT,AGRWTH,A,2007,0.02918266,
SVK,POP,TOT,AGRWTH,A,2008,0.08577348,
SVK,POP,TOT,AGRWTH,A,2009,0.1333462,
SVK,POP,TOT,AGRWTH,A,2010,0.09325329,
SVK,POP,TOT,AGRWTH,A,2011,0.1290196,
SVK,POP,TOT,AGRWTH,A,2012,0.1703288,
SVK,POP,TOT,AGRWTH,A,2013,0.1547828,
ESP,POP,TOT,AGRWTH,A,1956,0.8259912,
ESP,POP,TOT,AGRWTH,A,1957,0.8192245,
ESP,POP,TOT,AGRWTH,A,1958,0.8125677,
ESP,POP,TOT,AGRWTH,A,1959,0.8060183,
ESP,POP,TOT,AGRWTH,A,1960,0.7995735,
ESP,POP,TOT,AGRWTH,A,1961,1.690144,
ESP,POP,TOT,AGRWTH,A,1962,0.8320373,
ESP,POP,TOT,AGRWTH,A,1963,0.8809006,
ESP,POP,TOT,AGRWTH,A,1964,0.99865,
ESP,POP,TOT,AGRWTH,A,1965,1.091761,
ESP,POP,TOT,AGRWTH,A,1966,1.153861,
ESP,POP,TOT,AGRWTH,A,1967,1.235281,
ESP,POP,TOT,AGRWTH,A,1968,1.194461,
ESP,POP,TOT,AGRWTH,A,1969,0.9902989,
ESP,POP,TOT,AGRWTH,A,1970,0.9322792,B
ESP,POP,TOT,AGRWTH,A,1971,1.373088,
ESP,POP,TOT,AGRWTH,A,1972,1.038804,
ESP,POP,TOT,AGRWTH,A,1973,1.011761,
ESP,POP,TOT,AGRWTH,A,1974,1.04824,
ESP,POP,TOT,AGRWTH,A,1975,1.133986,
ESP,POP,TOT,AGRWTH,A,1976,1.205796,
ESP,POP,TOT,AGRWTH,A,1977,1.234284,
ESP,POP,TOT,AGRWTH,A,1978,1.114864,
ESP,POP,TOT,AGRWTH,A,1979,0.858865,
ESP,POP,TOT,AGRWTH,A,1980,0.6380031,
ESP,POP,TOT,AGRWTH,A,1981,0.6330044,
ESP,POP,TOT,AGRWTH,A,1982,0.5895748,
ESP,POP,TOT,AGRWTH,A,1983,0.4558274,
ESP,POP,TOT,AGRWTH,A,1984,0.4323362,
ESP,POP,TOT,AGRWTH,A,1985,0.3699403,
ESP,POP,TOT,AGRWTH,A,1986,0.2727427,
ESP,POP,TOT,AGRWTH,A,1987,0.2861695,
ESP,POP,TOT,AGRWTH,A,1988,0.2119462,
ESP,POP,TOT,AGRWTH,A,1989,0.1472225,
ESP,POP,TOT,AGRWTH,A,1990,0.1016197,
ESP,POP,TOT,AGRWTH,A,1991,0.2079075,
ESP,POP,TOT,AGRWTH,A,1992,0.5298134,
ESP,POP,TOT,AGRWTH,A,1993,0.5316801,
ESP,POP,TOT,AGRWTH,A,1994,0.4860024,
ESP,POP,TOT,AGRWTH,A,1995,0.4337625,
ESP,POP,TOT,AGRWTH,A,1996,0.4163046,
ESP,POP,TOT,AGRWTH,A,1997,0.4155213,
ESP,POP,TOT,AGRWTH,A,1998,0.409718,
ESP,POP,TOT,AGRWTH,A,1999,0.3869314,
ESP,POP,TOT,AGRWTH,A,2000,0.457573,
ESP,POP,TOT,AGRWTH,A,2001,0.5219215,
ESP,POP,TOT,AGRWTH,A,2002,1.612789,
ESP,POP,TOT,AGRWTH,A,2003,1.865393,
ESP,POP,TOT,AGRWTH,A,2004,1.571091,
ESP,POP,TOT,AGRWTH,A,2005,1.874606,
ESP,POP,TOT,AGRWTH,A,2006,1.598411,
ESP,POP,TOT,AGRWTH,A,2007,1.973564,
ESP,POP,TOT,AGRWTH,A,2008,1.651702,
ESP,POP,TOT,AGRWTH,A,2009,0.8359178,
ESP,POP,TOT,AGRWTH,A,2010,0.4204074,
ESP,POP,TOT,AGRWTH,A,2011,0.373207,
ESP,POP,TOT,AGRWTH,A,2012,0.0645032,
ESP,POP,TOT,AGRWTH,A,2013,-0.3702819,
ESP,POP,TOT,AGRWTH,A,2014,-0.2772572,
SWE,POP,TOT,AGRWTH,A,1951,0.8027939,
SWE,POP,TOT,AGRWTH,A,1952,0.7331018,
SWE,POP,TOT,AGRWTH,A,1953,0.6566334,
SWE,POP,TOT,AGRWTH,A,1954,0.5860593,
SWE,POP,TOT,AGRWTH,A,1955,0.6778553,
SWE,POP,TOT,AGRWTH,A,1956,0.7330651,
SWE,POP,TOT,AGRWTH,A,1957,0.702278,
SWE,POP,TOT,AGRWTH,A,1958,0.6443602,
SWE,POP,TOT,AGRWTH,A,1959,0.5291951,
SWE,POP,TOT,AGRWTH,A,1960,0.4152431,
SWE,POP,TOT,AGRWTH,A,1961,0.4721794,
SWE,POP,TOT,AGRWTH,A,1962,0.553072,
SWE,POP,TOT,AGRWTH,A,1963,0.565212,
SWE,POP,TOT,AGRWTH,A,1964,0.7499151,
SWE,POP,TOT,AGRWTH,A,1965,0.9463081,
SWE,POP,TOT,AGRWTH,A,1966,0.9561082,
SWE,POP,TOT,AGRWTH,A,1967,0.7701789,
SWE,POP,TOT,AGRWTH,A,1968,0.5635789,
SWE,POP,TOT,AGRWTH,A,1969,0.7052082,
SWE,POP,TOT,AGRWTH,A,1970,0.9378556,
SWE,POP,TOT,AGRWTH,A,1971,0.6904809,
SWE,POP,TOT,AGRWTH,A,1972,0.2959251,
SWE,POP,TOT,AGRWTH,A,1973,0.172525,
SWE,POP,TOT,AGRWTH,A,1974,0.2905862,
SWE,POP,TOT,AGRWTH,A,1975,0.3980659,
SWE,POP,TOT,AGRWTH,A,1976,0.364336,
SWE,POP,TOT,AGRWTH,A,1977,0.3558013,
SWE,POP,TOT,AGRWTH,A,1978,0.2915577,
SWE,POP,TOT,AGRWTH,A,1979,0.2184616,
SWE,POP,TOT,AGRWTH,A,1980,0.203203,
SWE,POP,TOT,AGRWTH,A,1981,0.1199923,
SWE,POP,TOT,AGRWTH,A,1982,0.05722011,
SWE,POP,TOT,AGRWTH,A,1983,0.04527184,
SWE,POP,TOT,AGRWTH,A,1984,0.09092293,
SWE,POP,TOT,AGRWTH,A,1985,0.1653071,
SWE,POP,TOT,AGRWTH,A,1986,0.2328395,
SWE,POP,TOT,AGRWTH,A,1987,0.3342362,
SWE,POP,TOT,AGRWTH,A,1988,0.4606442,
SWE,POP,TOT,AGRWTH,A,1989,0.6694136,
SWE,POP,TOT,AGRWTH,A,1990,0.7755951,
SWE,POP,TOT,AGRWTH,A,1991,0.6839833,
SWE,POP,TOT,AGRWTH,A,1992,0.5882418,
SWE,POP,TOT,AGRWTH,A,1993,0.5825406,
SWE,POP,TOT,AGRWTH,A,1994,0.713237,
SWE,POP,TOT,AGRWTH,A,1995,0.5260715,
SWE,POP,TOT,AGRWTH,A,1996,0.1592738,
SWE,POP,TOT,AGRWTH,A,1997,0.05728992,
SWE,POP,TOT,AGRWTH,A,1998,0.05551623,
SWE,POP,TOT,AGRWTH,A,1999,0.07796883,
SWE,POP,TOT,AGRWTH,A,2000,0.1607045,
SWE,POP,TOT,AGRWTH,A,2001,0.2688312,
SWE,POP,TOT,AGRWTH,A,2002,0.3259682,
SWE,POP,TOT,AGRWTH,A,2003,0.3727861,
SWE,POP,TOT,AGRWTH,A,2004,0.3940734,
SWE,POP,TOT,AGRWTH,A,2005,0.4007436,
SWE,POP,TOT,AGRWTH,A,2006,0.5640578,
SWE,POP,TOT,AGRWTH,A,2007,0.7443199,
SWE,POP,TOT,AGRWTH,A,2008,0.7820756,
SWE,POP,TOT,AGRWTH,A,2009,0.8555326,
SWE,POP,TOT,AGRWTH,A,2010,0.8561798,
SWE,POP,TOT,AGRWTH,A,2011,0.7579979,
SWE,POP,TOT,AGRWTH,A,2012,0.7425169,
SWE,POP,TOT,AGRWTH,A,2013,0.9415115,B
CHE,POP,TOT,AGRWTH,A,1956,1.270492,
CHE,POP,TOT,AGRWTH,A,1957,1.274294,
CHE,POP,TOT,AGRWTH,A,1958,1.292372,
CHE,POP,TOT,AGRWTH,A,1959,1.276845,
CHE,POP,TOT,AGRWTH,A,1960,1.236549,
CHE,POP,TOT,AGRWTH,A,1961,1.998329,
CHE,POP,TOT,AGRWTH,A,1962,2.567417,
CHE,POP,TOT,AGRWTH,A,1963,2.160675,
CHE,POP,TOT,AGRWTH,A,1964,1.668008,
CHE,POP,TOT,AGRWTH,A,1965,1.161545,
CHE,POP,TOT,AGRWTH,A,1966,1.050632,
CHE,POP,TOT,AGRWTH,A,1967,1.246747,
CHE,POP,TOT,AGRWTH,A,1968,1.267218,
CHE,POP,TOT,AGRWTH,A,1969,1.131786,
CHE,POP,TOT,AGRWTH,A,1970,0.7251009,
CHE,POP,TOT,AGRWTH,A,1971,0.5261871,
CHE,POP,TOT,AGRWTH,A,1972,0.765297,
CHE,POP,TOT,AGRWTH,A,1973,0.7409731,
CHE,POP,TOT,AGRWTH,A,1974,0.5399734,
CHE,POP,TOT,AGRWTH,A,1975,-0.04374424,
CHE,POP,TOT,AGRWTH,A,1976,-0.5699495,
CHE,POP,TOT,AGRWTH,A,1977,-0.3384369,
CHE,POP,TOT,AGRWTH,A,1978,0.008947371,
CHE,POP,TOT,AGRWTH,A,1979,0.2010113,
CHE,POP,TOT,AGRWTH,A,1980,0.3978956,
CHE,POP,TOT,AGRWTH,A,1981,0.5485323,
CHE,POP,TOT,AGRWTH,A,1982,0.5860178,
CHE,POP,TOT,AGRWTH,A,1983,0.4297242,
CHE,POP,TOT,AGRWTH,A,1984,0.3597416,
CHE,POP,TOT,AGRWTH,A,1985,0.442434,
CHE,POP,TOT,AGRWTH,A,1986,0.5217479,
CHE,POP,TOT,AGRWTH,A,1987,0.6300924,
CHE,POP,TOT,AGRWTH,A,1988,0.7376503,
CHE,POP,TOT,AGRWTH,A,1989,0.8117983,
CHE,POP,TOT,AGRWTH,A,1990,0.9833288,
CHE,POP,TOT,AGRWTH,A,1991,1.306651,
CHE,POP,TOT,AGRWTH,A,1992,1.108606,
CHE,POP,TOT,AGRWTH,A,1993,0.9148752,
CHE,POP,TOT,AGRWTH,A,1994,0.8003442,
CHE,POP,TOT,AGRWTH,A,1995,0.6704801,
CHE,POP,TOT,AGRWTH,A,1996,0.4426273,
CHE,POP,TOT,AGRWTH,A,1997,0.2411674,
CHE,POP,TOT,AGRWTH,A,1998,0.2975917,
CHE,POP,TOT,AGRWTH,A,1999,0.4780449,
CHE,POP,TOT,AGRWTH,A,2000,0.5635365,
CHE,POP,TOT,AGRWTH,A,2001,0.5901381,
CHE,POP,TOT,AGRWTH,A,2002,0.8040658,
CHE,POP,TOT,AGRWTH,A,2003,0.7446579,
CHE,POP,TOT,AGRWTH,A,2004,0.689801,
CHE,POP,TOT,AGRWTH,A,2005,0.6426578,
CHE,POP,TOT,AGRWTH,A,2006,0.629525,
CHE,POP,TOT,AGRWTH,A,2007,0.8976964,
CHE,POP,TOT,AGRWTH,A,2008,1.278731,
CHE,POP,TOT,AGRWTH,A,2009,1.257323,
CHE,POP,TOT,AGRWTH,A,2010,1.086529,
CHE,POP,TOT,AGRWTH,A,2011,1.078543,
CHE,POP,TOT,AGRWTH,A,2012,1.067477,
CHE,POP,TOT,AGRWTH,A,2013,1.78994,
TUR,POP,TOT,AGRWTH,A,1956,2.862891,
TUR,POP,TOT,AGRWTH,A,1957,2.893235,
TUR,POP,TOT,AGRWTH,A,1958,2.89505,
TUR,POP,TOT,AGRWTH,A,1959,2.894423,
TUR,POP,TOT,AGRWTH,A,1960,2.891557,
TUR,POP,TOT,AGRWTH,A,1961,2.621246,
TUR,POP,TOT,AGRWTH,A,1962,2.494066,
TUR,POP,TOT,AGRWTH,A,1963,2.492136,
TUR,POP,TOT,AGRWTH,A,1964,2.492243,
TUR,POP,TOT,AGRWTH,A,1965,2.494159,
TUR,POP,TOT,AGRWTH,A,1966,2.526566,
TUR,POP,TOT,AGRWTH,A,1967,2.548848,
TUR,POP,TOT,AGRWTH,A,1968,2.552672,
TUR,POP,TOT,AGRWTH,A,1969,2.551658,
TUR,POP,TOT,AGRWTH,A,1970,2.549139,
TUR,POP,TOT,AGRWTH,A,1971,2.531072,
TUR,POP,TOT,AGRWTH,A,1972,2.534861,
TUR,POP,TOT,AGRWTH,A,1973,2.531441,
TUR,POP,TOT,AGRWTH,A,1974,2.531978,
TUR,POP,TOT,AGRWTH,A,1975,2.533494,
TUR,POP,TOT,AGRWTH,A,1976,2.223555,
TUR,POP,TOT,AGRWTH,A,1977,2.084759,
TUR,POP,TOT,AGRWTH,A,1978,2.087673,
TUR,POP,TOT,AGRWTH,A,1979,2.087193,
TUR,POP,TOT,AGRWTH,A,1980,2.08587,
TUR,POP,TOT,AGRWTH,A,1981,2.477554,
TUR,POP,TOT,AGRWTH,A,1982,2.520861,
TUR,POP,TOT,AGRWTH,A,1983,2.518848,
TUR,POP,TOT,AGRWTH,A,1984,2.519639,
TUR,POP,TOT,AGRWTH,A,1985,2.520889,
TUR,POP,TOT,AGRWTH,A,1986,2.331683,
TUR,POP,TOT,AGRWTH,A,1987,1.728827,
TUR,POP,TOT,AGRWTH,A,1988,1.714722,
TUR,POP,TOT,AGRWTH,A,1989,1.734625,
TUR,POP,TOT,AGRWTH,A,1990,1.71243,
TUR,POP,TOT,AGRWTH,A,1991,1.696299,
TUR,POP,TOT,AGRWTH,A,1992,1.660869,
TUR,POP,TOT,AGRWTH,A,1993,1.626715,
TUR,POP,TOT,AGRWTH,A,1994,1.595497,
TUR,POP,TOT,AGRWTH,A,1995,1.561942,
TUR,POP,TOT,AGRWTH,A,1996,1.531227,
TUR,POP,TOT,AGRWTH,A,1997,1.501541,
TUR,POP,TOT,AGRWTH,A,1998,1.432237,
TUR,POP,TOT,AGRWTH,A,1999,1.44083,
TUR,POP,TOT,AGRWTH,A,2000,1.427863,
TUR,POP,TOT,AGRWTH,A,2001,1.396603,
TUR,POP,TOT,AGRWTH,A,2002,1.28314,
TUR,POP,TOT,AGRWTH,A,2003,1.200023,
TUR,POP,TOT,AGRWTH,A,2004,1.203968,
TUR,POP,TOT,AGRWTH,A,2005,1.237662,
TUR,POP,TOT,AGRWTH,A,2006,1.256474,
TUR,POP,TOT,AGRWTH,A,2007,1.245191,
TUR,POP,TOT,AGRWTH,A,2008,1.273647,
TUR,POP,TOT,AGRWTH,A,2009,1.389873,
TUR,POP,TOT,AGRWTH,A,2010,1.531033,
TUR,POP,TOT,AGRWTH,A,2011,1.478598,
TUR,POP,TOT,AGRWTH,A,2012,1.282877,
TUR,POP,TOT,AGRWTH,A,2013,1.16898,
TUR,POP,TOT,AGRWTH,A,2014,1.115322,
GBR,POP,TOT,AGRWTH,A,1951,-0.1806523,
GBR,POP,TOT,AGRWTH,A,1952,0.3221829,
GBR,POP,TOT,AGRWTH,A,1953,0.295377,
GBR,POP,TOT,AGRWTH,A,1954,0.339968,
GBR,POP,TOT,AGRWTH,A,1955,0.3565449,
GBR,POP,TOT,AGRWTH,A,1956,0.4671613,
GBR,POP,TOT,AGRWTH,A,1957,0.480619,
GBR,POP,TOT,AGRWTH,A,1958,0.4335991,
GBR,POP,TOT,AGRWTH,A,1959,0.5866068,
GBR,POP,TOT,AGRWTH,A,1960,0.8026022,
GBR,POP,TOT,AGRWTH,A,1961,0.8286713,
GBR,POP,TOT,AGRWTH,A,1962,0.9184389,
GBR,POP,TOT,AGRWTH,A,1963,0.6248593,
GBR,POP,TOT,AGRWTH,A,1964,0.6825175,
GBR,POP,TOT,AGRWTH,A,1965,0.6649256,
GBR,POP,TOT,AGRWTH,A,1966,0.5390984,
GBR,POP,TOT,AGRWTH,A,1967,0.5782992,
GBR,POP,TOT,AGRWTH,A,1968,0.4639823,
GBR,POP,TOT,AGRWTH,A,1969,0.4473503,
GBR,POP,TOT,AGRWTH,A,1970,0.3083248,
GBR,POP,TOT,AGRWTH,A,1971,0.5320679,
GBR,POP,TOT,AGRWTH,A,1972,0.3021742,
GBR,POP,TOT,AGRWTH,A,1973,0.2246109,
GBR,POP,TOT,AGRWTH,A,1974,0.02312221,
GBR,POP,TOT,AGRWTH,A,1975,-0.0177822,
GBR,POP,TOT,AGRWTH,A,1976,-0.01778537,
GBR,POP,TOT,AGRWTH,A,1977,-0.04625018,
GBR,POP,TOT,AGRWTH,A,1978,-0.02135611,
GBR,POP,TOT,AGRWTH,A,1979,0.1103635,
GBR,POP,TOT,AGRWTH,A,1980,0.1600284,
GBR,POP,TOT,AGRWTH,A,1981,0.04793183,
GBR,POP,TOT,AGRWTH,A,1982,-0.1171106,
GBR,POP,TOT,AGRWTH,A,1983,0.04441207,
GBR,POP,TOT,AGRWTH,A,1984,0.1651396,
GBR,POP,TOT,AGRWTH,A,1985,0.2570512,
GBR,POP,TOT,AGRWTH,A,1986,0.2298688,
GBR,POP,TOT,AGRWTH,A,1987,0.2116999,
GBR,POP,TOT,AGRWTH,A,1988,0.1971692,
GBR,POP,TOT,AGRWTH,A,1989,0.281116,
GBR,POP,TOT,AGRWTH,A,1990,0.28208,
GBR,POP,TOT,AGRWTH,A,1991,0.3529186,
GBR,POP,TOT,AGRWTH,A,1992,0.2541827,
GBR,POP,TOT,AGRWTH,A,1993,0.2240167,
GBR,POP,TOT,AGRWTH,A,1994,0.2564369,
GBR,POP,TOT,AGRWTH,A,1995,0.2817048,
GBR,POP,TOT,AGRWTH,A,1996,0.2395519,
GBR,POP,TOT,AGRWTH,A,1997,0.2578915,
GBR,POP,TOT,AGRWTH,A,1998,0.2760915,
GBR,POP,TOT,AGRWTH,A,1999,0.3574177,
