"COUNTRY","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"OECD","OECD countries","1973","1973","PC","Percentage","0","Units",,,34.7280122174421,,
"OECD","OECD countries","1974","1974","PC","Percentage","0","Units",,,35.3467588827397,,
"OECD","OECD countries","1975","1975","PC","Percentage","0","Units",,,35.5789066282445,,
"OECD","OECD countries","1976","1976","PC","Percentage","0","Units",,,35.4322706753837,,
"OECD","OECD countries","1977","1977","PC","Percentage","0","Units",,,35.0729549927279,,
"OECD","OECD countries","1978","1978","PC","Percentage","0","Units",,,35.1969711567077,,
"OECD","OECD countries","1979","1979","PC","Percentage","0","Units",,,34.3704874554801,,
"OECD","OECD countries","1980","1980","PC","Percentage","0","Units",,,34.1037614154194,,
"OECD","OECD countries","1981","1981","PC","Percentage","0","Units",,,33.2781745337929,,
"OECD","OECD countries","1982","1982","PC","Percentage","0","Units",,,32.8698609905462,,
"OECD","OECD countries","1983","1983","PC","Percentage","0","Units",,,31.8763076578411,,
"OECD","OECD countries","1984","1984","PC","Percentage","0","Units",,,30.8378862893172,,
"OECD","OECD countries","1985","1985","PC","Percentage","0","Units",,,29.7506095527025,,
"OECD","OECD countries","1986","1986","PC","Percentage","0","Units",,,28.9519769035515,,
"OECD","OECD countries","1987","1987","PC","Percentage","0","Units",,,28.3186275966711,,
"OECD","OECD countries","1988","1988","PC","Percentage","0","Units",,,27.8447264213074,,
"OECD","OECD countries","1989","1989","PC","Percentage","0","Units",,,27.3023324667015,,
"OECD","OECD countries","1990","1990","PC","Percentage","0","Units",,,26.6002022665459,,
"OECD","OECD countries","1991","1991","PC","Percentage","0","Units",,,26.9602031914984,,
"OECD","OECD countries","1992","1992","PC","Percentage","0","Units",,,26.3508064293295,,
"OECD","OECD countries","1993","1993","PC","Percentage","0","Units",,,25.6648685146908,,
"OECD","OECD countries","1994","1994","PC","Percentage","0","Units",,,24.8624968151348,,
"OECD","OECD countries","1995","1995","PC","Percentage","0","Units",,,23.5596314646806,,
"OECD","OECD countries","1996","1996","PC","Percentage","0","Units",,,22.6810879021431,,
"OECD","OECD countries","1997","1997","PC","Percentage","0","Units",,,21.8759850141619,,
"OECD","OECD countries","1998","1998","PC","Percentage","0","Units",,,21.3890213960107,,
"OECD","OECD countries","1999","1999","PC","Percentage","0","Units",,,20.9881302234998,,
"OECD","OECD countries","2000","2000","PC","Percentage","0","Units",,,20.3720618069296,,
"OECD","OECD countries","2001","2001","PC","Percentage","0","Units",,,20.0298694212152,,
"OECD","OECD countries","2002","2002","PC","Percentage","0","Units",,,19.6687132369368,,
"OECD","OECD countries","2003","2003","PC","Percentage","0","Units",,,19.5792835035019,,
"OECD","OECD countries","2004","2004","PC","Percentage","0","Units",,,19.2061751495904,,
"OECD","OECD countries","2005","2005","PC","Percentage","0","Units",,,18.852682634719,,
"OECD","OECD countries","2006","2006","PC","Percentage","0","Units",,,18.2721747888163,,
"OECD","OECD countries","2007","2007","PC","Percentage","0","Units",,,18.1339701809491,,
"OECD","OECD countries","2008","2008","PC","Percentage","0","Units",,,18.016073591202,,
"OECD","OECD countries","2009","2009","PC","Percentage","0","Units",,,18.0608100480894,,
"OECD","OECD countries","2010","2010","PC","Percentage","0","Units",,,17.6961652335433,,
"OECD","OECD countries","2011","2011","PC","Percentage","0","Units",,,17.5957032721555,,
"OECD","OECD countries","2012","2012","PC","Percentage","0","Units",,,17.1614293188179,,
"OECD","OECD countries","2013","2013","PC","Percentage","0","Units",,,17.0223053514612,,
"OECD","OECD countries","2014","2014","PC","Percentage","0","Units",,,16.730147888998,,
"CHL","Chile","1990","1990","PC","Percentage","0","Units",,,17.2241869581188,,
"CHL","Chile","1991","1991","PC","Percentage","0","Units",,,19.1178941392751,,
"CHL","Chile","1992","1992","PC","Percentage","0","Units",,,18.753194731084,,
"CHL","Chile","1993","1993","PC","Percentage","0","Units",,,16.5959726723794,,
"CHL","Chile","1994","1994","PC","Percentage","0","Units",,,15.842391588187,,
"CHL","Chile","1995","1995","PC","Percentage","0","Units",,,14.6991790702633,,
"CHL","Chile","1996","1996","PC","Percentage","0","Units",,,13.8363089785089,,
"CHL","Chile","1997","1997","PC","Percentage","0","Units",,,13.3981221261976,,
"CHL","Chile","1998","1998","PC","Percentage","0","Units",,,12.9204628252254,,
"CHL","Chile","1999","1999","PC","Percentage","0","Units",,,12.6693652198537,,
"CHL","Chile","2000","2000","PC","Percentage","0","Units",,,12.5542667091015,,
"CHL","Chile","2001","2001","PC","Percentage","0","Units",,,12.5423650372877,,
"CHL","Chile","2002","2002","PC","Percentage","0","Units",,,12.8322849505686,,
"CHL","Chile","2003","2003","PC","Percentage","0","Units",,,13.6671691499792,,
"CHL","Chile","2004","2004","PC","Percentage","0","Units",,,13.6675862556902,,
"CHL","Chile","2005","2005","PC","Percentage","0","Units",,,13.297133081046,,
"CHL","Chile","2006","2006","PC","Percentage","0","Units",,,13.0177072149987,,
"CHL","Chile","2007","2007","PC","Percentage","0","Units",,,13.0898163352704,,
"CHL","Chile","2008","2008","PC","Percentage","0","Units",,,14.1174840875704,,
"CHL","Chile","2009","2009","PC","Percentage","0","Units",,,14.9504252544805,,
"CHL","Chile","2010","2010","PC","Percentage","0","Units",,,14.965013821084,,
"CHL","Chile","2011","2011","PC","Percentage","0","Units",,,14.8664476026008,,
"CHL","Chile","2012","2012","PC","Percentage","0","Units",,,15.3291322353366,,
"CHL","Chile","2013","2013","PC","Percentage","0","Units",,,15.0329129327961,,
"CHL","Chile","2014","2014","PC","Percentage","0","Units",,,15.5326049046982,,
"SVN","Slovenia","1991","1991","PC","Percentage","0","Units",,,66.4864864864865,,
"SVN","Slovenia","1992","1992","PC","Percentage","0","Units",,,60,,
"SVN","Slovenia","1993","1993","PC","Percentage","0","Units",,,58.030303030303,,
"SVN","Slovenia","1994","1994","PC","Percentage","0","Units",,,60.2373887240356,,
"SVN","Slovenia","1995","1995","PC","Percentage","0","Units",,,50.4774897680764,,
"SVN","Slovenia","1996","1996","PC","Percentage","0","Units",,,48.7569060773481,,
"SVN","Slovenia","1997","1997","PC","Percentage","0","Units",,,44.071064591654,,
"SVN","Slovenia","1998","1998","PC","Percentage","0","Units",,,42.6929392446634,,
"SVN","Slovenia","1999","1999","PC","Percentage","0","Units",,,40.4305229750241,,
"SVN","Slovenia","2000","2000","PC","Percentage","0","Units",,,41.5944540727903,,
"SVN","Slovenia","2001","2001","PC","Percentage","0","Units",,,40.7705502045125,,
"SVN","Slovenia","2002","2002","PC","Percentage","0","Units",,,44.6601941747573,,
"SVN","Slovenia","2003","2003","PC","Percentage","0","Units",,,43.720809548521,,
"SVN","Slovenia","2004","2004","PC","Percentage","0","Units",,,40.0952261621351,,
"SVN","Slovenia","2005","2005","PC","Percentage","0","Units",,,37.1198013656114,,
"SVN","Slovenia","2006","2006","PC","Percentage","0","Units",,,31.4090626939789,,
"SVN","Slovenia","2007","2007","PC","Percentage","0","Units",,,28.9610232894896,,
"SVN","Slovenia","2008","2008","PC","Percentage","0","Units",,,26.5957446808511,,
"SVN","Slovenia","2009","2009","PC","Percentage","0","Units",,,26.2805694123373,,
"SVN","Slovenia","2010","2010","PC","Percentage","0","Units",,,25.0218941573877,,
"SVN","Slovenia","2011","2011","PC","Percentage","0","Units",,,23.1154488249647,,
"SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,21.9695011630912,,
"SVN","Slovenia","2013","2013","PC","Percentage","0","Units",,,21.2482468536326,,
"EST","Estonia","1994","1994","PC","Percentage","0","Units",,,40.8229915088178,,
"EST","Estonia","1995","1995","PC","Percentage","0","Units",,,32.3514387876724,,
"EST","Estonia","1996","1996","PC","Percentage","0","Units",,,28.7942516649141,,
"EST","Estonia","1997","1997","PC","Percentage","0","Units",,,22.8741827177947,,
"EST","Estonia","1998","1998","PC","Percentage","0","Units",,,17.1358695652174,,
"EST","Estonia","1999","1999","PC","Percentage","0","Units",,,16.3009101251422,,
"EST","Estonia","2000","2000","PC","Percentage","0","Units",,,14.523469770935,,
"EST","Estonia","2001","2001","PC","Percentage","0","Units",,,13.9643586411732,,
"EST","Estonia","2002","2002","PC","Percentage","0","Units",,,13.5220125786163,,
"EST","Estonia","2003","2003","PC","Percentage","0","Units",,,11.7446905895276,,
"EST","Estonia","2004","2004","PC","Percentage","0","Units",,,10.9941833056018,,
"EST","Estonia","2005","2005","PC","Percentage","0","Units",,,9.7310079928952,,
"EST","Estonia","2006","2006","PC","Percentage","0","Units",,,8.40423956931359,,
"EST","Estonia","2007","2007","PC","Percentage","0","Units",,,7.63711062468429,,
"EST","Estonia","2008","2008","PC","Percentage","0","Units",,,6.23545061523113,,
"EST","Estonia","2009","2009","PC","Percentage","0","Units",,,7.64542936288089,,
"EST","Estonia","2010","2010","PC","Percentage","0","Units",,,8.22686798296554,,
"EST","Estonia","2011","2011","PC","Percentage","0","Units",,,7.00091157702826,,
"EST","Estonia","2012","2012","PC","Percentage","0","Units",,,6.0562623185809,,
"EST","Estonia","2013","2013","PC","Percentage","0","Units",,,5.65433854907539,,
"ISR","Israel","1995","1995","PC","Percentage","0","Units",,,56.6339357580913,,
"ISR","Israel","1996","1996","PC","Percentage","0","Units",,,49.1557761774029,,
"ISR","Israel","1997","1997","PC","Percentage","0","Units",,,46.5642432883157,,
"ISR","Israel","1998","1998","PC","Percentage","0","Units",,,44.0804072781362,,
"ISR","Israel","1999","1999","PC","Percentage","0","Units",,,41.3297891615573,,
"ISR","Israel","2000","2000","PC","Percentage","0","Units",,,37.9461662615387,,
"ISR","Israel","2001","2001","PC","Percentage","0","Units",,,36.8771635709564,,
"ISR","Israel","2002","2002","PC","Percentage","0","Units",,,36.5046255076888,,
"ISR","Israel","2003","2003","PC","Percentage","0","Units",,,35.8277522145612,,
"ISR","Israel","2004","2004","PC","Percentage","0","Units",,,34.4229233995553,,
"ISR","Israel","2005","2005","PC","Percentage","0","Units",,,33.0722197650446,,
"ISR","Israel","2006","2006","PC","Percentage","0","Units",,,32.0127813278295,,
"ISR","Israel","2007","2007","PC","Percentage","0","Units",,,30.4729873850502,,
"ISR","Israel","2008","2008","PC","Percentage","0","Units",,,28.640589243077,,
"ISR","Israel","2009","2009","PC","Percentage","0","Units",,,27.3486954896456,,
"ISR","Israel","2010","2010","PC","Percentage","0","Units",,,25.671967938112,,
"ISR","Israel","2011","2011","PC","Percentage","0","Units",,,24.2149935927215,,
"ISR","Israel","2012","2012","PC","Percentage","0","Units",,,22.7968601348287,,
